experiment,scenario,family,algorithm,parameter_name,parameter_value,seed,horizon,final_regret,final_reward,final_optimal_arm_rate
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54039,10000,188.7900000000001,1178.0,0.2341
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54039,10000,160.6800000000001,1212.0,0.1656
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54039,10000,187.41000000000008,1184.0,0.1872
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54040,10000,174.5300000000001,1215.0,0.2712
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54040,10000,192.8000000000001,1195.0,0.2186
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54040,10000,187.1400000000001,1220.0,0.2317
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54040,10000,176.8200000000001,1212.0,0.2544
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54040,10000,117.42000000000007,1270.0,0.4143
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54040,10000,160.10000000000008,1213.0,0.2546
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54041,10000,141.31000000000006,1255.0,0.4266
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54041,10000,196.8900000000001,1195.0,0.2131
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54041,10000,186.81000000000012,1209.0,0.2355
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54041,10000,183.8900000000001,1206.0,0.2392
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54041,10000,120.44000000000008,1278.0,0.3886
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54041,10000,153.7800000000001,1251.0,0.3118
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54042,10000,139.66000000000008,1241.0,0.3649
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54042,10000,194.4400000000001,1205.0,0.2082
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54042,10000,186.0900000000001,1197.0,0.2265
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54042,10000,175.14000000000007,1220.0,0.258
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54042,10000,128.9000000000001,1256.0,0.4382
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54042,10000,151.79000000000008,1223.0,0.3286
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54043,10000,207.2700000000001,1182.0,0.1724
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54043,10000,193.1900000000001,1208.0,0.2084
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54043,10000,187.0400000000001,1217.0,0.2197
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54043,10000,183.6500000000001,1224.0,0.2466
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54043,10000,122.33000000000007,1314.0,0.4328
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54043,10000,159.3200000000001,1252.0,0.3139
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54044,10000,127.81000000000009,1255.0,0.4439
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54044,10000,196.5900000000001,1163.0,0.2048
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54044,10000,191.37000000000012,1192.0,0.2117
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54044,10000,182.1600000000001,1201.0,0.236
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54044,10000,134.45000000000007,1245.0,0.325
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54044,10000,173.12000000000006,1204.0,0.2593
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54045,10000,160.6800000000001,1248.0,0.2136
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54045,10000,193.7300000000001,1226.0,0.2084
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54045,10000,189.2000000000001,1215.0,0.2252
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54045,10000,175.24000000000012,1250.0,0.2577
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54045,10000,126.15000000000009,1297.0,0.4372
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54045,10000,156.0500000000001,1261.0,0.3045
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54046,10000,185.24000000000012,1165.0,0.1797
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54046,10000,193.7100000000001,1169.0,0.2099
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54046,10000,187.2400000000001,1172.0,0.2318
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54046,10000,184.1500000000001,1166.0,0.2467
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54046,10000,128.6800000000001,1223.0,0.3735
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54046,10000,168.1900000000001,1202.0,0.2495
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54047,10000,212.87000000000012,1159.0,0.0526
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54047,10000,194.5000000000001,1198.0,0.2125
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54047,10000,187.41000000000008,1192.0,0.2278
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54047,10000,180.29000000000008,1197.0,0.2617
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54047,10000,121.68000000000006,1262.0,0.378
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54047,10000,150.67000000000007,1231.0,0.3044
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54048,10000,166.29000000000008,1267.0,0.1905
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54048,10000,194.0000000000001,1220.0,0.216
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54048,10000,191.4000000000001,1213.0,0.2112
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54048,10000,182.0600000000001,1239.0,0.2285
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54048,10000,138.4300000000001,1285.0,0.3033
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54048,10000,147.82000000000008,1279.0,0.3574
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54049,10000,168.5800000000001,1240.0,0.426
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54049,10000,195.72000000000008,1206.0,0.211
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54049,10000,182.8700000000001,1220.0,0.2356
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54049,10000,172.9200000000001,1228.0,0.2688
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54049,10000,120.90000000000006,1276.0,0.4268
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54049,10000,154.4300000000001,1242.0,0.3266
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54050,10000,141.19000000000005,1288.0,0.4597
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54050,10000,194.5400000000001,1236.0,0.2131
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54050,10000,194.5500000000001,1234.0,0.2052
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54050,10000,180.5600000000001,1245.0,0.2267
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54050,10000,111.75000000000006,1320.0,0.4956
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54050,10000,149.16000000000008,1280.0,0.3373
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54051,10000,214.96000000000012,1175.0,0.0455
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54051,10000,195.1700000000001,1201.0,0.2113
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54051,10000,189.85000000000008,1194.0,0.2234
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54051,10000,190.9900000000001,1196.0,0.2229
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54051,10000,140.3200000000001,1266.0,0.2467
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54051,10000,168.8200000000001,1217.0,0.2316
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54052,10000,124.06000000000004,1252.0,0.4494
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54052,10000,193.7000000000001,1195.0,0.2091
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54052,10000,190.0100000000001,1215.0,0.2245
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54052,10000,175.4400000000001,1204.0,0.2474
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54052,10000,114.39000000000007,1273.0,0.426
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54052,10000,159.0900000000001,1230.0,0.2847
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54053,10000,178.67000000000007,1237.0,0.3352
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54053,10000,193.8100000000001,1219.0,0.2165
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54053,10000,189.5200000000001,1224.0,0.2201
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54053,10000,183.4700000000001,1230.0,0.2542
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54053,10000,141.25000000000009,1280.0,0.4292
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54053,10000,145.05000000000007,1265.0,0.3653
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54054,10000,219.04000000000005,1218.0,0.3535
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54054,10000,195.5700000000001,1236.0,0.2083
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54054,10000,192.6200000000001,1245.0,0.2119
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54054,10000,186.2700000000001,1249.0,0.2155
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54054,10000,97.95000000000005,1329.0,0.5743
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54054,10000,155.9000000000001,1265.0,0.3025
environment_sweep,small_gap_reversal,Baseline,Thompson Sampling,none,none,54055,10000,181.92000000000004,1234.0,0.4641
environment_sweep,small_gap_reversal,D-UCB,D-UCB gamma=0.99,gamma,0.99,54055,10000,196.1300000000001,1200.0,0.2115
environment_sweep,small_gap_reversal,SW-UCB,SW-UCB W=500,window,500,54055,10000,188.9200000000001,1239.0,0.2316
environment_sweep,small_gap_reversal,DS-TS,DS-TS gamma=0.99,gamma,0.99,54055,10000,175.8800000000001,1211.0,0.2473
environment_sweep,small_gap_reversal,SW-TS,SW-TS W=2000,window,2000,54055,10000,116.55000000000007,1286.0,0.498
environment_sweep,small_gap_reversal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,54055,10000,152.9500000000001,1260.0,0.3334
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55026,10000,318.13950510541065,1188.0,0.1691
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55026,10000,325.15603666435027,1200.0,0.2162
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55026,10000,301.7975387036746,1212.0,0.2544
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55026,10000,277.45268312784594,1245.0,0.2744
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55026,10000,239.4771436341358,1279.0,0.2469
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55026,10000,215.54282731416362,1308.0,0.351
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55027,10000,288.9278082182334,1238.0,0.2004
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55027,10000,322.6377363176295,1199.0,0.2303
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55027,10000,310.83122986072647,1223.0,0.2398
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55027,10000,278.7425342464319,1241.0,0.2433
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55027,10000,164.9133689868313,1355.0,0.4312
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55027,10000,204.82746103603534,1321.0,0.3757
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55028,10000,321.42814920981016,1128.0,0.1776
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55028,10000,323.0444189778271,1156.0,0.2194
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55028,10000,306.2146838041542,1163.0,0.2428
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55028,10000,292.5427117790897,1184.0,0.2623
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55028,10000,223.5363548744117,1232.0,0.303
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55028,10000,215.35977316801632,1245.0,0.3542
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55029,10000,250.01581965437418,1230.0,0.305
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55029,10000,323.0034905348998,1146.0,0.2199
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55029,10000,304.37727160813694,1182.0,0.2331
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55029,10000,286.23720475884136,1222.0,0.2571
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55029,10000,209.31301998548446,1286.0,0.3449
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55029,10000,222.6842672009186,1274.0,0.3618
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55030,10000,253.69384087416137,1212.0,0.2961
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55030,10000,324.67183168550696,1109.0,0.2166
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55030,10000,297.7583325764381,1152.0,0.2518
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55030,10000,283.0265868859497,1179.0,0.2682
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55030,10000,234.8557076213187,1213.0,0.2824
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55030,10000,231.5205001312271,1225.0,0.3308
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55031,10000,266.51954439578515,1275.0,0.2737
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55031,10000,319.78935635639067,1227.0,0.2212
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55031,10000,309.41238586553607,1241.0,0.2417
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55031,10000,296.5045194450511,1239.0,0.2386
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55031,10000,169.9895756015144,1365.0,0.3959
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55031,10000,230.47262046029533,1309.0,0.3416
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55032,10000,246.51440564053567,1205.0,0.2977
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55032,10000,323.3135431975196,1130.0,0.218
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55032,10000,299.91142781769764,1152.0,0.2426
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55032,10000,286.2574143197304,1160.0,0.2471
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55032,10000,207.58278968685823,1251.0,0.3521
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55032,10000,209.85984591355864,1257.0,0.3754
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55033,10000,327.5765437591254,1187.0,0.1979
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55033,10000,321.9788833238998,1218.0,0.2202
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55033,10000,300.399315552354,1224.0,0.2421
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55033,10000,284.78816682931097,1228.0,0.2594
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55033,10000,247.86587390588494,1285.0,0.2593
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55033,10000,208.74219578055073,1321.0,0.3555
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55034,10000,254.0655830908137,1187.0,0.2984
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55034,10000,321.99252107516776,1114.0,0.2189
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55034,10000,302.83013986044807,1151.0,0.2378
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55034,10000,289.171414631639,1163.0,0.223
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55034,10000,225.18285488898636,1216.0,0.2956
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55034,10000,250.16223790319037,1191.0,0.2876
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55035,10000,241.9549974092238,1227.0,0.297
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55035,10000,322.6225250709566,1153.0,0.218
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55035,10000,311.97239446462737,1152.0,0.2278
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55035,10000,280.4752796161281,1179.0,0.2755
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55035,10000,193.14261463289085,1269.0,0.3926
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55035,10000,231.946130793113,1235.0,0.3338
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55036,10000,270.36271258962097,1243.0,0.2236
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55036,10000,320.80992906318363,1194.0,0.2191
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55036,10000,300.8645303417709,1197.0,0.2462
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55036,10000,290.96670048830225,1216.0,0.2684
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55036,10000,204.51169520755226,1287.0,0.3242
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55036,10000,253.06683950168252,1243.0,0.2864
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55037,10000,297.661758762648,1188.0,0.2131
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55037,10000,323.9968250961913,1179.0,0.2199
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55037,10000,301.09348538294137,1195.0,0.2394
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55037,10000,286.2449010388393,1229.0,0.2505
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55037,10000,235.72682565760488,1251.0,0.2931
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55037,10000,233.20689092528772,1246.0,0.3365
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55038,10000,224.22783122409288,1322.0,0.3344
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55038,10000,325.39465941127423,1195.0,0.2105
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55038,10000,296.19071951513644,1240.0,0.2455
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55038,10000,291.0849640083889,1235.0,0.2667
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55038,10000,190.54082729616286,1343.0,0.3666
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55038,10000,207.67433916115903,1315.0,0.3789
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55039,10000,231.99094756037107,1287.0,0.3044
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55039,10000,323.24678061798414,1209.0,0.2194
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55039,10000,305.0307716837939,1208.0,0.2428
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55039,10000,291.07972593322415,1227.0,0.2514
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55039,10000,202.72059837842835,1330.0,0.3818
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55039,10000,217.75679772142564,1320.0,0.3432
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55040,10000,282.3009982274699,1230.0,0.2188
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55040,10000,320.2709672351757,1187.0,0.2251
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55040,10000,298.8961332700556,1210.0,0.2448
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55040,10000,275.2620249952836,1252.0,0.2731
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55040,10000,216.10176618749364,1307.0,0.3017
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55040,10000,209.50939962577172,1293.0,0.3475
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55041,10000,338.66948838024285,1165.0,0.1631
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55041,10000,322.28660647789366,1185.0,0.224
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55041,10000,300.92448396858595,1222.0,0.2363
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55041,10000,287.39936700111923,1191.0,0.2612
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55041,10000,210.49101922208825,1285.0,0.3287
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55041,10000,202.8938380845071,1293.0,0.351
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55042,10000,249.91459842279792,1286.0,0.2915
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55042,10000,325.6396027208558,1184.0,0.219
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55042,10000,304.2463268137525,1246.0,0.2444
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55042,10000,286.9086814602345,1268.0,0.2797
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55042,10000,214.6643638842329,1308.0,0.3333
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55042,10000,211.25138368838392,1316.0,0.3468
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55043,10000,269.28971127571447,1178.0,0.2656
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55043,10000,326.5151159350415,1110.0,0.2152
environment_sweep,smooth_sinusoidal,SW-UCB,SW-UCB W=500,window,500,55043,10000,299.72486830819224,1138.0,0.2402
environment_sweep,smooth_sinusoidal,DS-TS,DS-TS gamma=0.99,gamma,0.99,55043,10000,301.2243584392716,1114.0,0.2547
environment_sweep,smooth_sinusoidal,SW-TS,SW-TS W=2000,window,2000,55043,10000,199.73777855094846,1235.0,0.3737
environment_sweep,smooth_sinusoidal,Adaptive-SW-TS,Adaptive-SW-TS,threshold_cooldown,0.04|300,55043,10000,215.13186855640234,1214.0,0.3508
environment_sweep,smooth_sinusoidal,Baseline,Thompson Sampling,none,none,55044,10000,271.7094667445488,1156.0,0.2425
environment_sweep,smooth_sinusoidal,D-UCB,D-UCB gamma=0.99,gamma,0.99,55044,10000,321.89942166620216,1128.0,0.2187
